IP Start|IP End|AS Type|Country|Country Code|Region|Postal Code|Organization|Time Zone|Full Country Name|Country Code|AS Number
247.201.175.134|247.201.175.134|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
76.219.237.18|142.199.238.147|NA|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
245.139.47.218|224.74.194.88|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
205.139.200.67|205.139.200.67|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
55.124.234.134|133.144.123.134|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
203.110.101.149|203.110.101.149|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
16.61.19.146|100.111.139.180|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
199.73.65.67|199.73.65.67|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
23.21.191.201|64.239.47.48|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
133.70.102.180|133.70.102.180|NA|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
240.183.47.17|240.183.47.17|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
128.62.97.234|53.27.164.137|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
144.242.51.186|144.242.51.186|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
57.203.113.230|140.248.206.202|EU|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
89.255.201.126|89.255.201.126|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
241.0.145.7|241.0.145.7|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
27.94.7.195|213.178.96.247|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
91.47.19.113|91.47.19.113|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
95.120.219.159|95.120.219.159|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
147.103.30.7|141.150.146.115|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
154.240.57.5|108.14.27.203|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
46.192.206.65|40.89.16.60|NA|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
177.94.109.234|177.94.109.234|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
89.142.180.151|89.142.180.151|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
122.49.98.24|245.189.232.138|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
133.100.190.21|130.39.121.141|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
24.1.48.117|168.246.141.56|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
31.115.7.122|245.145.123.45|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
189.169.104.144|189.169.104.144|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
123.115.226.195|151.53.188.130|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
79.214.149.232|129.60.154.31|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
23.28.218.191|26.186.231.180|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
171.33.208.80|117.168.141.130|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
85.202.172.126|85.202.172.126|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
143.190.162.12|143.190.162.12|NA|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
239.37.178.50|239.37.178.50|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
146.123.250.22|146.123.250.22|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
171.114.209.107|149.249.217.227|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
88.241.249.202|73.45.117.185|NA|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
58.18.167.13|58.18.167.13|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
126.28.241.16|126.28.241.16|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
104.106.207.124|187.97.227.155|NA|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
23.188.38.55|196.145.144.83|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
242.81.111.9|15.161.8.165|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
32.102.175.69|32.102.175.69|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
143.69.83.143|143.69.83.143|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
2.174.142.6|2.174.142.6|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
232.154.223.220|232.154.223.220|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
48.185.149.239|234.170.152.8|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
136.10.88.219|111.109.33.255|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
187.104.113.155|187.104.113.155|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
216.150.112.3|216.150.112.3|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
209.25.203.240|209.25.203.240|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
215.169.188.96|130.50.63.204|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
195.101.225.170|126.220.177.137|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
42.202.183.4|188.237.65.26|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
27.49.123.191|27.49.123.191|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
54.172.180.249|101.161.124.146|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
181.80.34.69|40.89.189.95|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
200.243.225.222|34.167.102.122|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
131.39.185.178|131.39.185.178|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
27.92.32.163|27.92.32.163|EU|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
104.121.1.2|104.121.1.2|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
131.32.178.105|131.32.178.105|EU|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
50.188.173.54|50.188.173.54|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
251.2.178.54|251.2.178.54|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
59.17.230.139|59.17.230.139|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
198.100.154.82|198.100.154.82|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
150.39.65.156|150.39.65.156|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
63.67.161.227|63.67.161.227|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
190.58.10.211|190.58.10.211|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
215.242.153.110|87.209.175.68|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
124.168.80.12|213.193.171.101|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
23.126.228.80|23.126.228.80|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
147.138.234.238|147.138.234.238|NA|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
251.104.67.38|251.104.67.38|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
186.135.129.27|169.166.199.246|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
120.118.215.116|244.136.223.144|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
35.249.197.193|158.66.47.251|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
45.195.215.233|45.195.215.233|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
225.164.94.153|164.96.238.55|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
177.72.223.188|177.72.223.188|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
160.200.5.188|183.59.8.84|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
50.153.90.213|25.205.185.24|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
161.248.129.13|196.213.166.141|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
202.182.68.136|210.50.177.48|NA|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
171.202.53.32|171.202.53.32|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
119.180.254.55|119.180.254.55|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
14.50.16.42|14.50.16.42|EU|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
186.71.217.202|186.71.217.202|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
104.95.131.188|104.95.131.188|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
154.123.1.239|69.13.81.202|NA|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
19.46.155.62|19.46.155.62|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
248.231.108.2|227.170.37.110|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
195.59.104.176|232.136.8.238|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
46.206.113.4|46.206.113.4|NA|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
78.115.110.66|227.117.149.247|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
153.75.129.221|153.75.129.221|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
5.89.225.113|5.89.225.113|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
158.0.170.201|85.215.36.70|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
153.59.192.113|157.190.60.208|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
62.59.142.104|62.59.142.104|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
251.186.108.177|251.186.108.177|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
223.242.37.199|29.192.203.86|NA|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
23.27.247.220|166.67.85.100|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
247.65.75.61|32.55.7.237|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
123.227.43.199|123.227.43.199|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
155.245.51.15|155.245.51.15|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
12.176.50.140|12.176.50.140|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
24.84.102.179|207.238.26.105|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
73.24.209.236|73.24.209.236|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
235.81.110.41|48.20.230.233|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
144.236.1.156|144.236.1.156|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
11.63.2.28|11.63.2.28|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
41.23.146.147|41.23.146.147|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
127.127.212.215|22.35.191.229|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
218.219.211.254|179.189.89.218|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
165.32.120.50|165.32.120.50|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
181.72.119.114|181.72.119.114|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
60.174.6.150|60.174.6.150|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
118.156.236.91|118.156.236.91|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
180.43.204.115|24.146.5.110|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
203.245.57.200|78.4.65.70|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
183.247.6.130|183.247.6.130|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
80.164.178.246|105.186.243.121|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
55.170.217.174|28.150.200.156|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
159.0.6.52|64.217.196.122|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
233.215.38.182|233.215.38.182|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
29.187.214.135|176.196.205.68|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
126.225.157.232|126.225.157.232|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
121.249.192.94|121.249.192.94|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
68.89.180.34|68.89.180.34|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
33.13.16.218|33.13.16.218|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
243.47.214.140|11.63.244.95|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
8.202.174.46|15.2.82.126|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
129.95.32.40|161.172.170.223|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
161.3.23.197|161.3.23.197|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
251.8.57.125|251.8.57.125|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
254.113.175.100|254.113.175.100|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
250.89.87.64|250.89.87.64|EU|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
116.53.77.28|116.53.77.28|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
6.226.203.47|182.241.246.182|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
108.114.68.91|125.201.83.164|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
177.38.241.113|228.237.98.160|NA|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
100.106.213.183|100.106.213.183|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
238.6.208.131|247.200.55.85|EU|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
197.83.64.35|207.57.31.52|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
195.207.182.235|195.207.182.235|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
97.50.1.220|109.177.138.209|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
50.198.164.99|216.134.107.188|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
189.62.178.229|114.226.25.85|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
211.51.186.141|211.51.186.141|NA|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
132.45.119.86|145.90.155.177|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
160.20.100.247|110.21.175.141|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
97.64.250.99|97.64.250.99|NA|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
191.240.185.220|191.240.185.220|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
164.89.97.29|70.121.204.89|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
88.104.151.60|191.36.123.141|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
113.92.236.230|166.29.52.84|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
239.237.189.141|239.237.189.141|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
181.12.139.18|100.17.151.64|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
242.93.228.39|31.205.66.87|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
245.55.152.152|245.55.152.152|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
198.8.84.30|198.8.84.30|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
70.132.105.194|163.30.239.78|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
56.254.150.133|56.254.150.133|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
110.226.233.229|110.226.233.229|NA|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
198.252.95.130|21.195.60.229|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
243.241.34.180|50.60.110.203|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
19.235.190.56|19.235.190.56|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
255.46.200.242|255.46.200.242|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
110.221.238.112|110.221.238.112|NA|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
133.128.142.87|133.128.142.87|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
219.165.127.24|153.173.131.229|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
150.211.243.179|161.130.99.222|AS|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
204.60.93.95|69.34.245.216|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
106.55.221.11|232.150.87.157|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
167.169.113.60|14.76.140.49|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
185.58.84.146|185.58.84.146|AS|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
66.137.2.13|66.137.2.13|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
187.74.220.114|187.74.220.114|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
158.223.251.57|138.61.148.113|NA|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
202.48.173.101|202.48.173.101|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
96.156.135.174|96.156.135.174|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
236.0.198.125|124.126.111.37|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
141.140.74.188|141.140.74.188|NA|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
160.78.164.205|160.78.164.205|EU|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
61.79.123.218|61.79.123.218|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
62.178.99.153|89.201.118.196|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
214.70.127.78|125.199.83.112|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
22.150.106.162|84.64.186.153|EU|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
220.83.111.29|7.10.182.180|NA|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
187.56.131.191|165.169.243.222|EU|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
186.188.129.237|113.30.132.183|AS|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
138.39.225.151|138.39.225.151|EU|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
68.59.59.36|52.49.204.7|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
214.96.29.239|11.196.61.84|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
123.206.92.82|123.206.92.82|AS|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
179.79.77.20|179.79.77.20|NA|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
29.78.241.226|29.78.241.226|EU|越南|VN|北宁省|16000|FPT Telecom|+0700|越南|VN|AS18403
4.162.158.51|80.224.85.93|NA|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
128.105.115.88|128.105.115.88|NA|瑞典|SE|哈兰省|31000|Telia Network Services|+0200|瑞典|SE|AS3301
145.193.74.250|49.76.103.121|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
200.146.160.168|200.146.160.168|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
96.70.145.194|96.70.145.194|AS|美国|US|德克萨斯州|75001|AT&T Services Inc.|-0500|美国|US|AS7018
119.157.149.139|189.191.131.137|EU|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
179.45.101.6|179.45.101.6|NA|中国|CN|广东|440000|中国电信|+0800|中国|CN|AS141748
16.154.35.9|16.154.35.9|EU|巴西|BR|帕拉州|66000|Telefonica Brasil S.A|-0300|巴西|BR|AS26599
166.215.246.55|100.73.152.190|AS|意大利|IT|伦巴第|20100|Fastweb SpA|+0100|意大利|IT|AS12874
